3.700439718141092,13,2,BufferedWriter,buf,=,new,BufferedWriter,(,new,FileWriter,(,logFile,true,)),;,
0.0,7,1,powerChunks,.,add,(,powerChunk,),;,
-Infinity,0,12,
0.0,5,1,ex,.,printStackTrace,(),;,
0.0,5,1,boolean,flag,=,false,;,
0.0,4,1,public,class,MetricsCalculator,{,
0.0,5,1,br,=,new,BufferedReader,(,
0.0,12,1,while,((,sCurrentLine,=,br,.,readLine,()),=,null,),{,
0.0,9,1,System,.,out,.,println,(,associatedId,),;,
0.0,3,1,dividend,++,;,
2.584962500721156,6,2,if,(,logFile,.,exists,()),
0.0,5,1,associatedId,=,chunks,1,;,
0.0,10,1,if,(,sCurrentLine,.,contains,(,CPU-,+,associatedId,),
0.0,6,1,while,(,i,<,j,),
5.391350077827255,5,5,e,.,printStackTrace,(),;,
2.321928094887362,5,2,buf,.,close,(),;,
0.0,7,1,import,java,.,io,.,FileReader,;,
2.807354922057604,7,2,import,android,.,os,.,Environment,;,
0.0,8,1,static,String,testcaseFolderName,=,version9,\,\,;,
1.5849625007211563,3,2,},else,{,
0.0,6,1,new,FileReader,(,path,)),;,
0.0,4,1,foreach,(,e,in,
0.0,4,1,temp,=,5,;,
0.0,14,1,System,.,out,.,println,(,Total,time,in,seconds,+,totalTime,),;,
0.0,9,1,public,static,void,main,(,String,args,),{,
0.0,3,1,float,totalTime,;,
0.0,6,1,float,dividend,=,numberOfPowerConsumptions,5,;,
0.0,5,1,second,+,=,5,;,
0.0,3,1,iteration,++,;,
2.321928094887362,5,2,logFile,.,createNewFile,(),;,
0.0,4,1,temp,=,dividend,;,
0.0,9,1,System,.,out,.,println,(,i,),;,
0.0,10,1,public,static,void,listFilesForFolder,(,final,File,folder,),{,
0.0,9,1,public,static,void,readLogFiles,(,String,path,),{,
0.0,23,1,static,String,folderPath,=,C,\,\,Users,\,\,HP,\,\,Desktop,\,\,Hareem,\,\,BeheExplorer,\,\,;,
4.643856189774724,5,4,catch,(,IOException,e,),
4.4495522776762675,7,3,import,java,.,io,.,IOException,;,
0.0,8,1,if,(,sCurrentLine,.,contains,(,associate,),
0.0,1,1,second,
4.0,4,4,TODO,Auto-generated,catch,block,
0.0,7,1,totalTime,=,powerConsumptions,.,size,(),;,
0.0,7,1,for,(,float,temp,powerChunks,),{,
2.0,4,2,public,class,Logger,{,
0.0,7,1,for,(,float,chunks,powerChunks,),{,
0.0,7,1,import,java,.,io,.,BufferedReader,;,
0.0,12,1,powerConsumptions,.,add,(,Float,.,parseFloat,(,chunks,1,)),;,
3.3219280948873626,10,2,BufferedWriter,for,performance,true,to,set,append,to,file,flag,
3.1699250014423126,9,2,String,chunks,=,sCurrentLine,.,split,(,),;,
0.0,11,1,System,.,out,.,println,(,Displaying,power,chunks,),;,
0.0,10,1,flag,=,=,true,),{,Caculating,power,consumption,per,
0.0,5,1,BufferedReader,br,=,null,;,
3.0,8,2,public,static,void,appendLog,(,String,text,),
2.807354922057604,7,2,File,path,=,Environment,.,getExternalStoragePublicDirectory,(,
3.5849625007211565,12,2,File,logFile,=,new,File,(,path,bangash,.,txt,),;,
2.321928094887362,5,2,buf,.,newLine,(),;,
0.0,3,1,},finally,{,
4.4495522776762675,7,3,import,java,.,io,.,File,;,
0.0,1,12,{,
0.0,1,32,},
0.0,8,1,Created,by,AbdulAli,on,12,1,2016,.,
0.0,7,1,listFilesForFolder,(,folder,),;,own,function,
0.0,5,1,br,.,close,(),;,
0.0,4,1,powerChunk,=,0,;,
0.0,5,1,totalEnergyConsumption,+,=,chunks,;,
2.321928094887362,5,2,Environment,.,DIRECTORY_MOVIES,),;,
2.807354922057604,7,2,import,java,.,io,.,FileWriter,;,
0.0,5,1,float,powerChunk,=,0,;,
1.5849625007211563,3,2,package,Logger,;,
0.0,11,1,readLogFiles,(,folderPath,+,testcaseFolderName,+,fileEntry,.,getName,()),;,
6.192275088459645,15,3,for,(,int,i,=,0,;,i,<,length,;,i,++,),{,
0.0,10,1,if,(,iteration,=,=,powerChunks,.,size,()),{,
0.0,5,1,float,iteration,=,0,;,
0.0,5,1,float,totalEnergyConsumption,=,0,;,
0.0,11,1,System,.,out,.,println,(,fileEntry,.,getName,()),;,
0.0,14,1,private,static,void,displayPowerChunks,(,ArrayList,<,Float,>,powerChunks,float,numberOfPowerConsumptions,),{,
0.0,17,1,System,.,out,.,println,(,second,+,seconds,average,consumption,+,temp,+,mW,),;,
0.0,15,1,for,(,int,j,=,0,;,j,<,length,;,j,++,),{,
0.0,16,1,for,(,int,j,=,0,;,j,<,length,;,j,++,),;,{,
0.0,4,1,flag,=,true,;,
0.0,3,1,String,sCurrentLine,;,
0.0,7,1,},catch,(,IOException,e,),{,
0.0,15,1,ArrayList,<,Float,>,powerChunks,=,new,ArrayList,<,Float,>,(,0,),;,
0.0,43,1,System,.,out,.,println,(,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,),;,
0.0,15,1,for,(,int,k,=,0,;,k,<,length,;,k,++,),{,
0.0,7,1,package,org,.,bangash,.,metricsCalculator,;,
0.0,15,1,System,.,out,.,println,(,Total,energy,consumption,+,totalEnergyConsumption,+,mW,),;,
0.0,5,1,displayPowerConsumptions,(,powerConsumptions,),;,
1.0,2,2,try,{,
0.0,1,4,try,
0.0,7,1,import,java,.,util,.,ArrayList,;,
0.0,4,1,element,.,toString,(),
0.0,10,1,powerChunk,+,=,powerConsumptions,.,get,(,j,),;,
0.0,27,1,for,(,int,j,=,i,k,=,0,;,(,k,<,5,j,<,powerConsumptions,.,size,()),;,j,++,k,++,),{,
0.0,8,1,if,(,numberOfPowerConsumptions,5,=,0,),{,
2.807354922057604,7,2,buf,.,append,(,text,),;,
0.0,4,1,String,associatedId,=,;,
0.0,10,1,for,(,final,File,fileEntry,folder,.,listFiles,()),{,
2.807354922057604,7,2,import,java,.,io,.,BufferedWriter,;,
0.0,16,1,System,.,out,.,println,(,Average,power,consumption,+,totalEnergyConsumption,totalTime,+,mW,),;,
0.0,7,1,},catch,(,IOException,ex,),{,
0.0,6,1,if,(,br,=,null,),
0.0,5,1,listFilesForFolder,(,fileEntry,),;,
0.0,12,1,final,File,folder,=,new,File,(,folderPath,+,testcaseFolderName,),;,
0.0,15,1,ArrayList,<,Float,>,powerConsumptions,=,new,ArrayList,<,Float,>,(,0,),;,
0.0,8,1,displayPowerChunks,(,powerChunks,powerConsumptions,.,size,()),;,
0.0,7,1,if,(,fileEntry,.,isDirectory,()),{,
0.0,20,1,for,(,int,i,=,0,;,i,<,powerConsumptions,.,size,(),;,i,+,=,5,),{,
0.0,11,1,sCurrentLine,.,contains,(,com,.,vlath,.,beheexplorer,)),{,
0.0,5,1,float,second,=,0,;,
